prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,64,0,0,18.3357
16,64,1,16,18.4107
16,64,1,32,18.411
16,64,1,64,18.4
16,64,1,128,20.6717
16,64,1,256,24.9063
16,64,1,512,32.5867
16,64,1,1024,48.5547
16,64,1,2048,80.0423
16,64,1,4096,143.295
16,64,1,8192,269.844
16,64,1,16384,522.803
16,64,1,32768,1028.89
16,64,2,16,18.6663
16,64,2,32,18.752
16,64,2,64,18.891
16,64,2,128,20.9707
16,64,2,256,25.077
16,64,2,512,32.981
16,64,2,1024,49.546
16,64,2,2048,81.6427
16,64,2,4096,145.3
16,64,2,8192,273.172
16,64,2,16384,528.424
16,64,2,32768,1037.79
16,64,4,16,19.765
16,64,4,32,20.096
16,64,4,64,20.3627
16,64,4,128,26.0057
16,64,4,256,33.5037
16,64,4,512,45.3543
16,64,4,1024,70.176
16,64,4,2048,119.583
16,64,4,4096,217.908
16,64,4,8192,416.16
16,64,4,16384,812.061
16,64,4,32768,1600.31
16,64,8,16,30.666
16,64,8,32,31.0713
16,64,8,64,31.6693
16,64,8,128,38.7633
16,64,8,256,49.4933
16,64,8,512,70.8157
16,64,8,1024,110.42
16,64,8,2048,188.106
16,64,8,4096,385.523
16,64,8,8192,779.431
16,64,8,16384,1375.14
16,64,8,32768,2569.22
16,64,16,16,39.6377
16,64,16,32,39.616
16,64,16,64,40.4793
16,64,16,128,54.4747
16,64,16,256,70.9443
16,64,16,512,104.427
16,64,16,1024,167.551
16,64,16,2048,293.727
16,64,16,4096,547.795
16,64,16,8192,1062.45
16,64,16,16384,2109.56
16,64,16,32768,4316.3
16,64,32,16,58.976
16,64,32,32,59.083
16,64,32,64,60.0423
16,64,32,128,88.896
16,64,32,256,121.408
16,64,32,512,182.377
16,64,32,1024,305.493
16,64,32,2048,550.28
16,64,32,4096,1044.35
16,64,32,8192,2123.6
16,64,32,16384,4720.65
16,64,32,32768,9988.11
16,64,64,16,102.346
16,64,64,32,102.165
16,64,64,64,103.455
16,64,64,128,162.004
16,64,64,256,224.042
16,64,64,512,339.977
16,64,64,1024,590.835
16,64,64,2048,1159.47
16,64,64,4096,2602.03
16,64,64,8192,5478.82
16,64,64,16384,11310.7
16,64,64,32768,22950.9
16,64,128,16,186.836
16,64,128,32,186.655
16,64,128,64,187.434
16,64,128,128,305.065
16,64,128,256,430.942
16,64,128,512,693.746
16,64,128,1024,1435.97
16,64,128,2048,2896.36
16,64,128,4096,5819.88
16,64,128,8192,11703.2
16,64,128,16384,23450
16,64,128,32768,46625.9
16,128,0,0,18.4643
16,128,1,16,17.4187
16,128,1,32,21.0987
16,128,1,64,21.1617
16,128,1,128,22.1863
16,128,1,256,24.7897
16,128,1,512,32.6613
16,128,1,1024,48.5013
16,128,1,2048,80.3413
16,128,1,4096,143.413
16,128,1,8192,269.769
16,128,1,16384,522.941
16,128,1,32768,1028.99
