prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,16384,32,2048,1087.8
64,16384,32,4096,1497
64,16384,32,8192,2368.67
64,16384,32,16384,4613.06
64,16384,32,32768,10207.8
64,16384,32,40960,12813.2
64,16384,64,16,820.839
64,16384,64,32,815.346
64,16384,64,64,824.265
64,16384,64,128,872.536
64,16384,64,256,900.943
64,16384,64,512,981.259
64,16384,64,1024,1134.02
64,16384,64,2048,1663.82
64,16384,64,4096,2978.58
64,16384,64,8192,5724.97
64,16384,64,16384,11370.4
64,16384,64,32768,23143
64,16384,64,40960,29021.6
64,16384,128,16,894.317
64,16384,128,32,819.216
64,16384,128,64,899.436
64,16384,128,128,883.637
64,16384,128,256,1008.46
64,16384,128,512,1287.97
64,16384,128,1024,2027.97
64,16384,128,2048,3413.43
64,16384,128,4096,6268.79
64,16384,128,8192,12055.5
64,16384,128,16384,23922.8
64,16384,128,32768,47702.9
64,16384,128,40960,59499.1
64,32768,0,0,1030.3
64,32768,1,16,1028.8
64,32768,1,32,1028.43
64,32768,1,64,1028.69
64,32768,1,128,1028.99
64,32768,1,256,1028.89
64,32768,1,512,1028.68
64,32768,1,1024,1030.12
64,32768,1,2048,1029.76
64,32768,1,4096,1029.96
64,32768,1,8192,1031.38
64,32768,1,16384,1030.92
64,32768,1,32768,1034.02
64,32768,1,40960,1284.43
64,32768,2,16,1032.32
64,32768,2,32,1032.71
64,32768,2,64,1032.44
64,32768,2,128,1032.99
64,32768,2,256,1033.12
64,32768,2,512,1033.96
64,32768,2,1024,1033.78
64,32768,2,2048,1033.32
64,32768,2,4096,1034.05
64,32768,2,8192,1034.31
64,32768,2,16384,1035.38
64,32768,2,32768,1037.15
64,32768,2,40960,1290.72
64,32768,4,16,1031.64
64,32768,4,32,1031.68
64,32768,4,64,1032.59
64,32768,4,128,1032.81
64,32768,4,256,1033.33
64,32768,4,512,1034.42
64,32768,4,1024,1037.94
64,32768,4,2048,1054.2
64,32768,4,4096,1090.16
64,32768,4,8192,1162.19
64,32768,4,16384,1304.05
64,32768,4,32768,1614.89
64,32768,4,40960,1988.89
64,32768,8,16,1373.74
64,32768,8,32,1205.98
64,32768,8,64,1536.54
64,32768,8,128,1376.93
64,32768,8,256,1214.31
64,32768,8,512,1053.36
64,32768,8,1024,1399.61
64,32768,8,2048,1444.16
64,32768,8,4096,1396.61
64,32768,8,8192,1479.15
64,32768,8,16384,2022.07
64,32768,8,32768,2559.89
64,32768,8,40960,3727.95
64,32768,16,16,1547.51
64,32768,16,32,1377.79
64,32768,16,64,1550.83
64,32768,16,128,1551.67
64,32768,16,256,1393.64
64,32768,16,512,1582.79
64,32768,16,1024,1602.65
64,32768,16,2048,1676.92
64,32768,16,4096,1837.56
64,32768,16,8192,2127.85
64,32768,16,16384,2835.17
64,32768,16,32768,4680.22
64,32768,16,40960,5913.37
64,32768,32,16,1564.14
64,32768,32,32,1570.11
64,32768,32,64,1563.02
64,32768,32,128,1589.55
64,32768,32,256,1585.75
64,32768,32,512,1601.54
64,32768,32,1024,1668.03
64,32768,32,2048,1830.47
64,32768,32,4096,2226.39
64,32768,32,8192,3088.27
64,32768,32,16384,5178.68
64,32768,32,32768,10012.3
64,32768,32,40960,12894.1
64,32768,64,16,1596.73
64,32768,64,32,1585.33
64,32768,64,64,1578.96
64,32768,64,128,1616.43
64,32768,64,256,1636.31
64,32768,64,512,1748.53
64,32768,64,1024,1895.77
64,32768,64,2048,2291.84
64,32768,64,4096,3634.32
64,32768,64,8192,6369.1
64,32768,64,16384,11892.3
64,32768,64,32768,23181.4
64,32768,64,40960,29126.5
64,32768,128,16,1607.75
64,32768,128,32,1622.64
64,32768,128,64,1652.47
64,32768,128,128,1731.31
64,32768,128,256,1815.3
64,32768,128,512,1984.08
64,32768,128,1024,2672
