regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
pure,8,2,0.25,4.0,0,0,512,2048,896,154.175,196.189,157.373,0.0761
pure,8,2,0.25,4.0,0,0,2048,8192,3584,253.821,412.474,291.807,0.2394
pure,8,2,0.25,4.0,0,0,8192,32768,14336,628.09,1257.202,795.608,0.2663
mixed,8,2,0.25,4.0,16,0,128,512,224,120.16,214.781,162.43,0.4467
mixed,8,2,0.25,4.0,16,0,512,2048,896,300.573,561.819,390.587,0.3446
mixed,8,2,0.25,4.0,16,0,2048,8192,3584,913.108,1991.786,1305.714,0.364
mixed,8,2,0.25,4.0,16,0,8192,32768,14336,3422.939,7708.847,4999.08,0.3677
mixed,8,2,0.25,4.0,16,512,128,512,224,150.399,198.141,162.623,0.256
mixed,8,2,0.25,4.0,16,512,512,2048,896,319.868,615.225,390.491,0.2391
mixed,8,2,0.25,4.0,16,512,2048,8192,3584,1023.637,2018.954,1332.242,0.3101
mixed,8,2,0.25,4.0,16,512,8192,32768,14336,3425.341,7699.886,4820.527,0.3264
mixed,8,2,0.25,4.0,16,2048,128,512,224,371.325,382.394,315.069,-5.0823
mixed,8,2,0.25,4.0,16,2048,512,2048,896,404.827,609.722,415.837,0.0537
mixed,8,2,0.25,4.0,16,2048,2048,8192,3584,1045.175,2106.024,1336.498,0.2746
mixed,8,2,0.25,4.0,16,2048,8192,32768,14336,3591.802,7849.87,4933.516,0.3151
mixed,8,2,0.25,4.0,16,8192,128,512,224,1218.228,1017.394,1094.582,
mixed,8,2,0.25,4.0,16,8192,512,2048,896,1272.851,1315.954,1249.716,-0.5367
mixed,8,2,0.25,4.0,16,8192,2048,8192,3584,1503.761,2323.784,1449.872,-0.0657
mixed,8,2,0.25,4.0,16,8192,8192,32768,14336,3881.752,8434.538,5170.217,0.283
mixed,8,2,0.25,4.0,16,20480,128,512,224,2903.332,2940.77,2602.725,-8.0295
mixed,8,2,0.25,4.0,16,20480,512,2048,896,2670.5,2797.45,2638.627,-0.2511
mixed,8,2,0.25,4.0,16,20480,2048,8192,3584,3206.559,3431.779,3070.881,-0.6024
mixed,8,2,0.25,4.0,16,20480,8192,32768,14336,4090.519,8727.259,5179.019,0.2348
mixed,8,2,0.25,4.0,64,0,128,512,224,123.039,216.7,164.317,0.4407
mixed,8,2,0.25,4.0,64,0,512,2048,896,303.902,566.139,418.301,0.4362
mixed,8,2,0.25,4.0,64,0,2048,8192,3584,917.463,2093.674,1247.506,0.2806
mixed,8,2,0.25,4.0,64,0,8192,32768,14336,3602.429,7681.397,5011.887,0.3455
mixed,8,2,0.25,4.0,64,512,128,512,224,166.366,199.102,164.574,-0.0547
mixed,8,2,0.25,4.0,64,512,512,2048,896,321.692,610.585,412.026,0.3127
mixed,8,2,0.25,4.0,64,512,2048,8192,3584,947.444,2130.444,1378.706,0.3645
