prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,8,256,46.5603
16,32,8,512,70.9327
16,32,8,1024,119.531
16,32,8,2048,216.523
16,32,8,4096,410.604
16,32,8,8192,797.71
16,32,8,16384,1570.78
16,32,8,32768,3116.45
16,32,16,16,38.9333
16,32,16,32,39.264
16,32,16,64,40.107
16,32,16,128,61.3973
16,32,16,256,85.782
16,32,16,512,134.39
16,32,16,1024,231.073
16,32,16,2048,424.567
16,32,16,4096,808.194
16,32,16,8192,1575.04
16,32,16,16384,3109.35
16,32,16,32768,6181.09
16,32,32,16,62.4857
16,32,32,32,63.1797
16,32,32,64,64.4377
16,32,32,128,102.987
16,32,32,256,145.559
16,32,32,512,230.262
16,32,32,1024,401.921
16,32,32,2048,740.002
16,32,32,4096,1416.21
16,32,32,8192,2769.17
16,32,32,16384,5496.83
16,32,32,32768,10950.4
16,32,64,16,109.814
16,32,64,32,110.923
16,32,64,64,113.473
16,32,64,128,186.902
16,32,64,256,267.873
16,32,64,512,428.065
16,32,64,1024,750.359
16,32,64,2048,1388.16
16,32,64,4096,2680.69
16,32,64,8192,5280.02
16,32,64,16384,10504.4
16,32,64,32768,20975.2
16,32,128,16,210.817
16,32,128,32,213.11
16,32,128,64,218.059
16,32,128,128,371.969
16,32,128,256,534.327
16,32,128,512,852.024
16,32,128,1024,1481.3
16,32,128,2048,2751.7
16,32,128,4096,5308.77
16,32,128,8192,10406.2
16,32,128,16384,20605.6
16,32,128,32768,41141.1
16,64,0,0,15.008
16,64,1,16,14.944
16,64,1,32,15.0293
16,64,1,64,15.0617
16,64,1,128,19.702
16,64,1,256,25.5683
16,64,1,512,37.515
16,64,1,1024,61.696
16,64,1,2048,110.144
16,64,1,4096,206.571
16,64,1,8192,398.54
16,64,1,16384,783.864
16,64,1,32768,1553.45
16,64,2,16,15.0187
16,64,2,32,15.1037
16,64,2,64,15.1787
16,64,2,128,19.8507
16,64,2,256,25.8777
16,64,2,512,37.9093
16,64,2,1024,62.0703
16,64,2,2048,110.465
16,64,2,4096,207.681
16,64,2,8192,399.19
16,64,2,16384,783.832
16,64,2,32768,1557.26
16,64,4,16,15.1787
16,64,4,32,15.2853
16,64,4,64,15.5313
16,64,4,128,20.1173
16,64,4,256,26.155
16,64,4,512,38.3463
16,64,4,1024,63.4887
16,64,4,2048,111.893
16,64,4,4096,209.163
16,64,4,8192,401.036
16,64,4,16384,787
16,64,4,32768,1561.28
16,64,8,16,23.4553
16,64,8,32,23.6373
16,64,8,64,24.086
16,64,8,128,34.1973
16,64,8,256,46.5813
16,64,8,512,70.8373
16,64,8,1024,119.702
16,64,8,2048,216.62
16,64,8,4096,410.561
16,64,8,8192,796.215
16,64,8,16384,1570.31
16,64,8,32768,3120.84
16,64,16,16,38.9763
16,64,16,32,39.2857
16,64,16,64,40.064
16,64,16,128,61.365
16,64,16,256,85.568
16,64,16,512,134.368
16,64,16,1024,231.766
16,64,16,2048,423.831
16,64,16,4096,808.269
16,64,16,8192,1574.83
16,64,16,16384,3110.8
16,64,16,32768,6182.55
16,64,32,16,62.592
16,64,32,32,63.1893
16,64,32,64,64.449
16,64,32,128,102.912
16,64,32,256,145.397
