prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,4,256,26.8477
16,256,4,512,37.9733
16,256,4,1024,62.592
16,256,4,2048,111.34
16,256,4,4096,208.598
16,256,4,8192,402.166
16,256,4,16384,788.291
16,256,4,32768,1563.28
16,256,4,40960,1949.63
16,256,8,16,35.0403
16,256,8,32,35.083
16,256,8,64,35.3813
16,256,8,128,40.8213
16,256,8,256,47.6477
16,256,8,512,70.1657
16,256,8,1024,118.593
16,256,8,2048,216.118
16,256,8,4096,409.847
16,256,8,8192,797.656
16,256,8,16384,1571.15
16,256,8,32768,3120.89
16,256,8,40960,3896.68
16,256,16,16,50.2727
16,256,16,32,50.4747
16,256,16,64,51.0193
16,256,16,128,67.691
16,256,16,256,86.5927
16,256,16,512,132.407
16,256,16,1024,229.995
16,256,16,2048,424.215
